selector,factor,satellite_weight,satellite_topn,activation,corr_cap,rebalance_days,sharpe_D,delta_D,sharpe_V,delta_V,min_DV_delta,sharpe_DV,sharpe_T_not_used_for_selection,delta_T_not_used_for_selection,full_sharpe,full_annual_return,full_max_drawdown,satellite_days,config_id
ALIGN_TOP3,QM60,0.25,2,selector_only,0.85,10,0.3857402048775843,-1.05138487946373,-0.08787496777242325,-1.0818865343250386,-1.0818865343250386,0.18920488088533607,0.7570791804895812,-0.5077489312190141,0.34926731794412846,0.05778130631984202,-0.7022441288878483,1309,ALIGN_TOP3|QM60|w0.25|n2|selector_only|corr0.85|rd10
P60_TOP5,QM60,0.25,2,selector_only,,20,0.6634244341890546,-0.7737006501522598,-0.08807559509505843,-1.0820871616476737,-1.0820871616476737,0.338314053204868,0.9892850628670834,-0.27554304884151193,0.5308997296875171,0.10444536945100458,-0.44854781426745904,1902,P60_TOP5|QM60|w0.25|n2|selector_only|corrnone|rd20
MEDIAN_TOP3,QM60,0.25,2,selector_only,0.85,5,0.35244569384520485,-1.0846793904961096,0.39553176244915333,-0.598479804103462,-1.0846793904961096,0.370800545783312,1.0010700716731717,-0.2637580400354236,0.5499272588350239,0.11198252100820127,-0.6588788601921689,1273,MEDIAN_TOP3|QM60|w0.25|n2|selector_only|corr0.85|rd5
MEDIAN_TOP3,QM60,0.25,1,selector_only,0.85,5,0.35244569384520485,-1.0846793904961096,0.30758700007018813,-0.6864245664824272,-1.0846793904961096,0.3331240138828066,1.0872911598858124,-0.17753695182278295,0.5505691652546434,0.11284104224480562,-0.6588788601921689,1254,MEDIAN_TOP3|QM60|w0.25|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,QM60,0.25,2,beat_best,0.85,10,0.35039186134900174,-1.0867332229923126,0.20749649523335298,-0.7865150713192623,-1.0867332229923126,0.2895978467930309,0.7821154306334215,-0.48271268107517384,0.42873561717588365,0.08056121234285096,-0.7022441288878479,726,ALIGN_TOP3|QM60|w0.25|n2|beat_best|corr0.85|rd10
MEDIAN_TOP3,QM60,0.25,2,beat_best,0.85,10,0.35039186134900174,-1.0867332229923126,0.20749649523335298,-0.7865150713192623,-1.0867332229923126,0.2895978467930309,0.7821154306334215,-0.48271268107517384,0.42873561717588365,0.08056121234285096,-0.7022441288878479,726,MEDIAN_TOP3|QM60|w0.25|n2|beat_best|corr0.85|rd10
ALIGN_TOP3,QM60,0.25,1,beat_best,0.85,10,0.35039186134900174,-1.0867332229923126,0.17615242077338295,-0.8178591457792324,-1.0867332229923126,0.2763356076166813,0.5252096065930554,-0.73961850511554,0.34670493647008627,0.05772973398310666,-0.7022441288878479,687,ALIGN_TOP3|QM60|w0.25|n1|beat_best|corr0.85|rd10
MEDIAN_TOP3,QM60,0.25,1,beat_best,0.85,10,0.35039186134900174,-1.0867332229923126,0.17615242077338295,-0.8178591457792324,-1.0867332229923126,0.2763356076166813,0.5252096065930554,-0.73961850511554,0.34670493647008627,0.05772973398310666,-0.7022441288878479,687,MEDIAN_TOP3|QM60|w0.25|n1|beat_best|corr0.85|rd10
MEDIAN_TOP3,DUAL_RANK,0.4,1,selector_only,0.85,20,0.6362060344516771,-0.8009190498896372,-0.09309542479560826,-1.0871069913482236,-1.0871069913482236,0.326510457508975,1.3371372129703962,0.0723091012618009,0.6174578795097562,0.1347978948823294,-0.5000842574891061,1295,MEDIAN_TOP3|DUAL_RANK|w0.40|n1|selector_only|corr0.85|rd20
MEDIAN_TOP3,QM60,0.25,2,selector_only,,5,0.3441069363421528,-1.0930181479991616,0.35776859925473337,-0.636242967297882,-1.0930181479991616,0.3497507484876368,1.0576535015564426,-0.20717461015215277,0.5491257398823617,0.11098276115317351,-0.6473185206308425,1442,MEDIAN_TOP3|QM60|w0.25|n2|selector_only|corrnone|rd5
MEDIAN_TOP3,QM60,0.25,1,selector_only,,5,0.3441069363421528,-1.0930181479991616,0.24381233293505986,-0.7501992336175555,-1.0930181479991616,0.30118086942242644,1.087749354829526,-0.17707875687906927,0.5263393887115707,0.10546927707642251,-0.6473185206308425,1414,MEDIAN_TOP3|QM60|w0.25|n1|selector_only|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.25,1,beat_best,0.85,20,0.6281030637514563,-0.8090220205898581,-0.10127455407216111,-1.0952861206247764,-1.0952861206247764,0.32020901612642755,1.3403046232070082,0.07547651149841283,0.6173004099075261,0.13540747375816475,-0.5297944654109636,909,ALIGN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corr0.85|rd20
MEDIAN_TOP3,DUAL_RANK,0.25,1,beat_best,0.85,20,0.6281030637514563,-0.8090220205898581,-0.10127455407216111,-1.0952861206247764,-1.0952861206247764,0.32020901612642755,1.3403046232070082,0.07547651149841283,0.6173004099075261,0.13540747375816475,-0.5297944654109636,909,MEDIAN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corr0.85|rd20
ALIGN_TOP3,DUAL_RANK,0.25,2,beat_best,0.85,20,0.6281030637514563,-0.8090220205898581,-0.10127455407216111,-1.0952861206247764,-1.0952861206247764,0.32020901612642755,1.0495963017867187,-0.21523180992187663,0.5243434966783237,0.10692340875632844,-0.5297944654109636,903,ALIGN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corr0.85|rd20
MEDIAN_TOP3,DUAL_RANK,0.25,2,beat_best,0.85,20,0.6281030637514563,-0.8090220205898581,-0.10127455407216111,-1.0952861206247764,-1.0952861206247764,0.32020901612642755,1.0495963017867187,-0.21523180992187663,0.5243434966783237,0.10692340875632844,-0.5297944654109636,903,MEDIAN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corr0.85|rd20
P60_TOP5,QM60,0.4,2,selector_only,,5,0.3344268762611333,-1.102698208080181,0.42763139668941613,-0.5663801698631992,-1.102698208080181,0.3724736160061352,0.9347864497925401,-0.3300416619160552,0.5341675680744213,0.10456752739750819,-0.6455912518504514,1834,P60_TOP5|QM60|w0.40|n2|selector_only|corrnone|rd5
P60_TOP5,QM60,0.4,1,selector_only,,5,0.3344268762611333,-1.102698208080181,0.1384755961021036,-0.8555359704505118,-1.102698208080181,0.25186284004833376,0.9546752742794387,-0.31015283742915667,0.4661706886785387,0.08876963925043047,-0.6455912518504514,1817,P60_TOP5|QM60|w0.40|n1|selector_only|corrnone|rd5
ALIGN_TOP3,QM60,0.25,2,selector_only,,20,0.5095815685775371,-0.9275435157637772,-0.11035099928364583,-1.1043625658362612,-1.1043625658362612,0.2557317021750632,1.0478293377925159,-0.21699877391607947,0.47250157457224146,0.09183165927273773,-0.5645289535021928,1551,ALIGN_TOP3|QM60|w0.25|n2|selector_only|corrnone|rd20
ALIGN_TOP3,QM60,0.4,2,selector_only,0.85,5,0.33159505597771755,-1.1055300283635967,0.3125566038035135,-0.6814549627491018,-1.1055300283635967,0.3233409517710584,1.0164463658366754,-0.24838174587191997,0.5250437552454861,0.10447300284390315,-0.6577007832773053,1333,ALIGN_TOP3|QM60|w0.40|n2|selector_only|corr0.85|rd5
ALIGN_TOP3,QM60,0.4,1,selector_only,0.85,5,0.33159505597771755,-1.1055300283635967,0.11280356521011763,-0.8812080013424978,-1.1055300283635967,0.23704591416360327,1.1089066461489359,-0.15592146555965947,0.4983516400057289,0.09912609321159915,-0.6577007832773053,1322,ALIGN_TOP3|QM60|w0.40|n1|selector_only|corr0.85|rd5
MEDIAN_TOP3,QM60,0.25,2,selector_only,0.85,10,0.32844404538663075,-1.1086810389546837,0.10695684450173291,-0.8870547220508824,-1.1086810389546837,0.2346179642964956,0.7509570491959421,-0.5138710625126532,0.37880852932204995,0.06608854725332192,-0.7022441288878483,1260,MEDIAN_TOP3|QM60|w0.25|n2|selector_only|corr0.85|rd10
MEDIAN_TOP3,QM60,0.25,1,selector_only,0.85,10,0.32844404538663075,-1.1086810389546837,0.037148067302391216,-0.9568634992502242,-1.1086810389546837,0.2051659098326056,0.4721881561474628,-0.7926399555611325,0.28022605554894636,0.039509661250270334,-0.7022441288878483,1224,MEDIAN_TOP3|QM60|w0.25|n1|selector_only|corr0.85|rd10
ALIGN_TOP3,QM60,0.4,2,selector_only,,5,0.3277712113444741,-1.1093538729968402,0.3184559653153871,-0.6755556012372282,-1.1093538729968402,0.3234958051478902,1.0546248360165689,-0.21020327569202646,0.5340809813009577,0.1056838681209562,-0.6448683919086635,1496,ALIGN_TOP3|QM60|w0.40|n2|selector_only|corrnone|rd5
ALIGN_TOP3,QM60,0.4,1,selector_only,,5,0.3277712113444741,-1.1093538729968402,-0.06336138807155273,-1.0573729546241681,-1.1093538729968402,0.16088218431940712,1.118256968737105,-0.14657114297149043,0.4458804612260692,0.08370718253257858,-0.6448683919086635,1462,ALIGN_TOP3|QM60|w0.40|n1|selector_only|corrnone|rd5
ALIGN_TOP3,QM60,0.4,2,beat_best,0.85,10,0.32755094492121467,-1.1095741394200997,0.171182755347639,-0.8228288112049764,-1.1095741394200997,0.2606245789711987,0.7306790200084012,-0.5341490917001941,0.39633321613749983,0.0718308012705442,-0.7012158158427524,726,ALIGN_TOP3|QM60|w0.40|n2|beat_best|corr0.85|rd10
MEDIAN_TOP3,QM60,0.4,2,beat_best,0.85,10,0.32755094492121467,-1.1095741394200997,0.171182755347639,-0.8228288112049764,-1.1095741394200997,0.2606245789711987,0.7306790200084012,-0.5341490917001941,0.39633321613749983,0.0718308012705442,-0.7012158158427524,726,MEDIAN_TOP3|QM60|w0.40|n2|beat_best|corr0.85|rd10
ALIGN_TOP3,QM60,0.4,1,beat_best,0.85,10,0.32755094492121467,-1.1095741394200997,0.13926480099228652,-0.8547467655603288,-1.1095741394200997,0.24705204577146558,0.4984299138940885,-0.7663981978145068,0.32023847002938094,0.05066792968500722,-0.7012158158427524,687,ALIGN_TOP3|QM60|w0.40|n1|beat_best|corr0.85|rd10
MEDIAN_TOP3,QM60,0.4,1,beat_best,0.85,10,0.32755094492121467,-1.1095741394200997,0.13926480099228652,-0.8547467655603288,-1.1095741394200997,0.24705204577146558,0.4984299138940885,-0.7663981978145068,0.32023847002938094,0.05066792968500722,-0.7012158158427524,687,MEDIAN_TOP3|QM60|w0.40|n1|beat_best|corr0.85|rd10
ALIGN_TOP3,QM60,0.4,2,selector_only,,20,0.4895252807037513,-0.947599803637563,-0.11676228971383712,-1.1107738562664524,-1.1107738562664524,0.24161855958518527,0.9358546463919912,-0.3289734653166041,0.4340730286072144,0.08080979573080627,-0.5642505368948982,1551,ALIGN_TOP3|QM60|w0.40|n2|selector_only|corrnone|rd20
P60_TOP5,QM60,0.25,2,selector_only,0.85,5,0.32075701815260965,-1.1163680661887048,0.3192498863261239,-0.6747616802264915,-1.1163680661887048,0.31970093370272534,0.6824261190931786,-0.5824019926154167,0.43089661935116313,0.07996375683464008,-0.659651501317412,1677,P60_TOP5|QM60|w0.25|n2|selector_only|corr0.85|rd5
P60_TOP5,QM60,0.25,1,selector_only,0.85,5,0.32075701815260965,-1.1163680661887048,0.15151779908459406,-0.8424937674680213,-1.1163680661887048,0.24988518969442147,0.827168440685167,-0.4376596710234283,0.41888236507854876,0.07571332609992787,-0.659651501317412,1653,P60_TOP5|QM60|w0.25|n1|selector_only|corr0.85|rd5
ALIGN_TOP3,QM60,0.25,2,selector_only,0.85,20,0.6033889346765479,-0.8337361496647665,-0.1236780474105301,-1.1176896139631454,-1.1176896139631454,0.2997594897843365,1.042112509802139,-0.22271560190645623,0.5068548044530178,0.10097036808245341,-0.5241770106036712,1389,ALIGN_TOP3|QM60|w0.25|n2|selector_only|corr0.85|rd20
MEDIAN_TOP3,QM60,0.4,2,selector_only,0.85,5,0.3169676945000082,-1.1201573898413062,0.367121384446307,-0.6268901821063084,-1.1201573898413062,0.3385535194326942,1.0582730977089259,-0.20655501399966947,0.5467414016294172,0.11127506300784584,-0.6577007832773053,1273,MEDIAN_TOP3|QM60|w0.40|n2|selector_only|corr0.85|rd5
MEDIAN_TOP3,QM60,0.4,1,selector_only,0.85,5,0.3169676945000082,-1.1201573898413062,0.24595480925639784,-0.7480567572962176,-1.1201573898413062,0.2861814880680875,1.1206236855551177,-0.14420442615347762,0.5361276213741032,0.10991744126183933,-0.6577007832773053,1254,MEDIAN_TOP3|QM60|w0.40|n1|selector_only|corr0.85|rd5
MEDIAN_TOP3,QM60,0.4,2,selector_only,0.85,10,0.3154966224628507,-1.1216284618784638,0.09660697037914248,-0.8974045961734729,-1.1216284618784638,0.22235480094752552,0.7828468402179447,-0.4819812714906506,0.3810083424378025,0.06671298471441767,-0.701215815842752,1260,MEDIAN_TOP3|QM60|w0.40|n2|selector_only|corr0.85|rd10
MEDIAN_TOP3,QM60,0.4,1,selector_only,0.85,10,0.3154966224628507,-1.1216284618784638,-0.040266741622006295,-1.0342783081746216,-1.1216284618784638,0.16371259448850892,0.4546980546573209,-0.8101300570512744,0.24810152235730495,0.03095821991503578,-0.701215815842752,1224,MEDIAN_TOP3|QM60|w0.40|n1|selector_only|corr0.85|rd10
ALIGN_TOP3,QM60,0.25,1,selector_only,0.85,10,0.3857402048775843,-1.05138487946373,-0.12854552532293637,-1.1225570918755516,-1.1225570918755516,0.16897522701631298,0.4721881561474628,-0.7926399555611325,0.25436432587658675,0.032628907617540115,-0.7022441288878483,1292,ALIGN_TOP3|QM60|w0.25|n1|selector_only|corr0.85|rd10
P60_TOP5,DUAL_RANK,0.4,1,beat_best,0.85,20,0.6377003902441091,-0.7994246940972053,-0.13294881393279107,-1.1269603804854065,-1.1269603804854065,0.308806238279045,1.0769827759376083,-0.18784533577098705,0.5223085036107293,0.10687347042881212,-0.5453031251693152,1070,P60_TOP5|DUAL_RANK|w0.40|n1|beat_best|corr0.85|rd20
P60_TOP5,DUAL_RANK,0.25,2,beat_best,0.85,20,0.636425687017624,-0.8006993973236903,-0.13700487806786696,-1.1310164446204822,-1.1310164446204822,0.3099498996918275,0.9688549585578887,-0.2959731531507066,0.49029957522953427,0.09660994006488699,-0.5340403600046466,1062,P60_TOP5|DUAL_RANK|w0.25|n2|beat_best|corr0.85|rd20
ALIGN_TOP3,QM60,0.4,2,selector_only,0.85,20,0.5851138693068383,-0.8520112150344761,-0.13806056519272497,-1.1320721317453404,-1.1320721317453404,0.28290739718890906,0.9258861844620707,-0.3389419272465246,0.46575232512148496,0.08948644425582986,-0.522533734904941,1389,ALIGN_TOP3|QM60|w0.40|n2|selector_only|corr0.85|rd20
MEDIAN_TOP3,QM60,0.4,2,selector_only,,5,0.30481313332253107,-1.1323119510187833,0.3476823577837995,-0.6463292087688158,-1.1323119510187833,0.32295395284225314,1.121182460068063,-0.14364565164053222,0.5510149636440677,0.11126134236880625,-0.6448683919086635,1442,MEDIAN_TOP3|QM60|w0.40|n2|selector_only|corrnone|rd5
MEDIAN_TOP3,QM60,0.4,1,selector_only,,5,0.30481313332253107,-1.1323119510187833,0.17343966258293278,-0.8205719039696826,-1.1323119510187833,0.2482919965189423,1.1279384123134353,-0.13688969939516005,0.5092509378743028,0.1014515789325412,-0.6448683919086635,1414,MEDIAN_TOP3|QM60|w0.40|n1|selector_only|corrnone|rd5
P60_TOP5,TRI_RANK,0.25,2,selector_only,,10,0.29884862975950377,-1.1382764545818107,0.9692872361506152,-0.024724330402000172,-1.1382764545818107,0.5770863783053224,0.9983912637425476,-0.2664368479660477,0.695336552217772,0.1513712057190768,-0.6975634702567247,1841,P60_TOP5|TRI_RANK|w0.25|n2|selector_only|corrnone|rd10
P60_TOP5,TRI_RANK,0.25,1,selector_only,,10,0.29884862975950377,-1.1382764545818107,0.8501979726116017,-0.14381359394101367,-1.1382764545818107,0.5318870103243384,1.0016036700253357,-0.26322444168325965,0.6658824212057947,0.14516811090759707,-0.6975634702567247,1838,P60_TOP5|TRI_RANK|w0.25|n1|selector_only|corrnone|rd10
P60_TOP5,DUAL_RANK,0.25,1,beat_best,,20,0.636425687017624,-0.8006993973236903,-0.1472462544243713,-1.1412578209769866,-1.1412578209769866,0.30305232980819674,0.9778770934298112,-0.2869510182787841,0.49470441063768555,0.09911409077910993,-0.5375095672232302,1110,P60_TOP5|DUAL_RANK|w0.25|n1|beat_best|corrnone|rd20
MEDIAN_TOP3,TRI_RANK,0.25,1,selector_only,0.85,10,0.2943071747708439,-1.1428179095704705,1.0987968085956665,0.10478524204305117,-1.1428179095704705,0.6389574745829639,1.2685341845697544,0.003706072861159093,0.8344276080593102,0.2056092692091036,-0.7058054060941155,1299,MEDIAN_TOP3|TRI_RANK|w0.25|n1|selector_only|corr0.85|rd10
MEDIAN_TOP3,TRI_RANK,0.25,2,selector_only,0.85,10,0.2943071747708439,-1.1428179095704705,0.9595377424766195,-0.03447382407599586,-1.1428179095704705,0.5793333073619548,1.1979514295090132,-0.0668766821995821,0.7688805481264349,0.18343872156245844,-0.7058054060941155,1317,MEDIAN_TOP3|TRI_RANK|w0.25|n2|selector_only|corr0.85|rd10
MEDIAN_TOP3,QM60,0.4,1,selector_only,0.85,20,0.6736207837200788,-0.7635043006212355,-0.14987128914855058,-1.143882855701166,-1.143882855701166,0.3250200142660373,0.9779905736056046,-0.28683753810299073,0.5165359024293243,0.10512043099450596,-0.522533734904941,1309,MEDIAN_TOP3|QM60|w0.40|n1|selector_only|corr0.85|rd20
ALIGN_TOP3,DUAL_RANK,0.4,1,beat_best,0.85,20,0.6305185314085409,-0.8066065529327735,-0.1535393519781532,-1.1475509185307686,-1.1475509185307686,0.2972471855910618,1.2158166429497623,-0.049011468758833,0.5710248765308487,0.12341794255159622,-0.5329630386202076,909,ALIGN_TOP3|DUAL_RANK|w0.40|n1|beat_best|corr0.85|rd20
MEDIAN_TOP3,DUAL_RANK,0.4,1,beat_best,0.85,20,0.6305185314085409,-0.8066065529327735,-0.1535393519781532,-1.1475509185307686,-1.1475509185307686,0.2972471855910618,1.2158166429497623,-0.049011468758833,0.5710248765308487,0.12341794255159622,-0.5329630386202076,909,MEDIAN_TOP3|DUAL_RANK|w0.40|n1|beat_best|corr0.85|rd20
ALIGN_TOP3,DUAL_RANK,0.4,2,beat_best,0.85,20,0.6305185314085409,-0.8066065529327735,-0.1535393519781532,-1.1475509185307686,-1.1475509185307686,0.2972471855910618,0.896242454698996,-0.36858565700959933,0.4680570380849848,0.09192749795443955,-0.5329630386202076,903,ALIGN_TOP3|DUAL_RANK|w0.40|n2|beat_best|corr0.85|rd20
MEDIAN_TOP3,DUAL_RANK,0.4,2,beat_best,0.85,20,0.6305185314085409,-0.8066065529327735,-0.1535393519781532,-1.1475509185307686,-1.1475509185307686,0.2972471855910618,0.896242454698996,-0.36858565700959933,0.4680570380849848,0.09192749795443955,-0.5329630386202076,903,MEDIAN_TOP3|DUAL_RANK|w0.40|n2|beat_best|corr0.85|rd20
ALIGN_TOP3,DUAL_RANK,0.25,1,beat_best,,20,0.6281030637514563,-0.8090220205898581,-0.15927871554834722,-1.1532902821009625,-1.1532902821009625,0.2939143949552745,1.1984138292997895,-0.06641428240880587,0.5381951021224907,0.11019734241861245,-0.5297944654109632,930,ALIGN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corrnone|rd20
MEDIAN_TOP3,DUAL_RANK,0.25,1,beat_best,,20,0.6281030637514563,-0.8090220205898581,-0.15927871554834722,-1.1532902821009625,-1.1532902821009625,0.2939143949552745,1.1984138292997895,-0.06641428240880587,0.5381951021224907,0.11019734241861245,-0.5297944654109632,930,MEDIAN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corrnone|rd20
ALIGN_TOP3,DUAL_RANK,0.25,2,beat_best,,20,0.6281030637514563,-0.8090220205898581,-0.15927871554834722,-1.1532902821009625,-1.1532902821009625,0.2939143949552745,1.067267615050623,-0.19756049665797226,0.5087419069640607,0.10257151070536219,-0.5297944654109632,930,ALIGN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corrnone|rd20
MEDIAN_TOP3,DUAL_RANK,0.25,2,beat_best,,20,0.6281030637514563,-0.8090220205898581,-0.15927871554834722,-1.1532902821009625,-1.1532902821009625,0.2939143949552745,1.067267615050623,-0.19756049665797226,0.5087419069640607,0.10257151070536219,-0.5297944654109632,930,MEDIAN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corrnone|rd20
MEDIAN_TOP3,QM60,0.4,1,selector_only,,20,0.5756926119753947,-0.8614324723659197,-0.16165612148792147,-1.1556676880405368,-1.1556676880405368,0.2691021998395275,0.9956850473079313,-0.26914306440066404,0.4784857654208284,0.09464487410736067,-0.5642505368948982,1515,MEDIAN_TOP3|QM60|w0.40|n1|selector_only|corrnone|rd20
P60_TOP5,TRI_RANK,0.4,2,selector_only,,10,0.27975878431841317,-1.1573663000229013,0.9412069168506351,-0.05280464970198029,-1.1573663000229013,0.5515109278392434,0.8746845196337535,-0.39014359207484184,0.6425262053297396,0.1348379863099305,-0.6928519696392637,1841,P60_TOP5|TRI_RANK|w0.40|n2|selector_only|corrnone|rd10
P60_TOP5,TRI_RANK,0.4,1,selector_only,,10,0.27975878431841317,-1.1573663000229013,0.8115932738732058,-0.18241829267940957,-1.1573663000229013,0.504607810461473,0.9404945384023261,-0.3243335733062692,0.6332428646036067,0.13637382242198148,-0.6928519696392637,1838,P60_TOP5|TRI_RANK|w0.40|n1|selector_only|corrnone|rd10
MEDIAN_TOP3,TRI_RANK,0.4,1,selector_only,0.85,10,0.27953390777630777,-1.1575911765650067,1.0631277274380573,0.06911616088544192,-1.1575911765650067,0.6184992291467735,1.2343943751903101,-0.03043373651828518,0.8098899505148908,0.19798593238465,-0.7061015960587105,1299,MEDIAN_TOP3|TRI_RANK|w0.40|n1|selector_only|corr0.85|rd10
MEDIAN_TOP3,TRI_RANK,0.4,2,selector_only,0.85,10,0.27953390777630777,-1.1575911765650067,0.917349750484427,-0.07666181606818834,-1.1575911765650067,0.5542246204573622,1.1316812021356486,-0.13314690957294673,0.7293025708504781,0.16994862668515642,-0.7061015960587105,1317,MEDIAN_TOP3|TRI_RANK|w0.40|n2|selector_only|corr0.85|rd10
ALIGN_TOP3,TRI_RANK,0.25,1,selector_only,0.85,10,0.27912800625748074,-1.1579970780838336,0.9382513194391816,-0.05576024711343375,-1.1579970780838336,0.5610087021202073,1.2685341845697544,0.003706072861159093,0.7812303972600653,0.18838669406461195,-0.7058054060941155,1348,ALIGN_TOP3|TRI_RANK|w0.25|n1|selector_only|corr0.85|rd10
ALIGN_TOP3,TRI_RANK,0.25,2,selector_only,0.85,10,0.27912800625748074,-1.1579970780838336,0.8554779221964198,-0.13853364435619553,-1.1579970780838336,0.5253501060449123,1.1979514295090132,-0.0668766821995821,0.7319191301033158,0.17163960548026558,-0.7058054060941155,1372,ALIGN_TOP3|TRI_RANK|w0.25|n2|selector_only|corr0.85|rd10
P60_TOP5,QM60,0.4,2,selector_only,0.85,5,0.2782707947461013,-1.158854289595213,0.39991169469551424,-0.5940998718571011,-1.158854289595213,0.32825381917697527,0.642959109151266,-0.6218690025573294,0.4239682179432345,0.07745059956209244,-0.6592782724178738,1677,P60_TOP5|QM60|w0.40|n2|selector_only|corr0.85|rd5
P60_TOP5,QM60,0.4,1,selector_only,0.85,5,0.2782707947461013,-1.158854289595213,0.1787186158974686,-0.8152929506551467,-1.158854289595213,0.23610081793384308,0.7451826457215681,-0.5196454659870272,0.39053627123995294,0.0688030722603763,-0.6592782724178738,1653,P60_TOP5|QM60|w0.40|n1|selector_only|corr0.85|rd5
