date,asset,target_weight
2023-10-24,511260.SH,0.40579710144927544
2023-10-24,511360.SH,0.06521739130434782
2023-10-24,511880.SH,0.07246376811594205
2023-10-25,512890.SH,0.45652173913043476
2023-10-25,511260.SH,0.40579710144927544
2023-10-25,511360.SH,0.06521739130434782
2023-10-25,511880.SH,0.07246376811594205
2023-10-26,512890.SH,0.45652173913043476
2023-10-26,511260.SH,0.40579710144927544
2023-10-26,511360.SH,0.06521739130434782
2023-10-26,511880.SH,0.07246376811594205
2023-10-27,512890.SH,0.45652173913043476
2023-10-27,511260.SH,0.40579710144927544
2023-10-27,511360.SH,0.06521739130434782
2023-10-27,511880.SH,0.07246376811594205
2023-10-30,512890.SH,0.543103448275862
2023-10-30,511260.SH,0.20689655172413796
2023-10-30,511360.SH,0.12931034482758622
2023-10-30,511880.SH,0.12068965517241383
2023-10-31,512890.SH,0.543103448275862
2023-10-31,511260.SH,0.20689655172413796
2023-10-31,511360.SH,0.12931034482758622
2023-10-31,511880.SH,0.12068965517241383
2023-11-01,512890.SH,0.543103448275862
2023-11-01,511260.SH,0.20689655172413796
2023-11-01,511360.SH,0.12931034482758622
2023-11-01,511880.SH,0.12068965517241383
2023-11-02,512890.SH,0.543103448275862
2023-11-02,511260.SH,0.20689655172413796
2023-11-02,511360.SH,0.12931034482758622
2023-11-02,511880.SH,0.12068965517241383
2023-11-03,512890.SH,0.543103448275862
2023-11-03,511260.SH,0.20689655172413796
2023-11-03,511360.SH,0.12931034482758622
2023-11-03,511880.SH,0.12068965517241383
2023-11-06,512890.SH,0.543103448275862
2023-11-06,511260.SH,0.20689655172413796
2023-11-06,511360.SH,0.12931034482758622
2023-11-06,511880.SH,0.12068965517241383
2023-11-07,512890.SH,0.543103448275862
2023-11-07,511260.SH,0.20689655172413796
2023-11-07,511360.SH,0.12931034482758622
2023-11-07,511880.SH,0.12068965517241383
2023-11-08,512890.SH,0.543103448275862
2023-11-08,511260.SH,0.20689655172413796
2023-11-08,511360.SH,0.12931034482758622
2023-11-08,511880.SH,0.12068965517241383
2023-11-09,512890.SH,0.543103448275862
2023-11-09,511260.SH,0.20689655172413796
2023-11-09,511360.SH,0.12931034482758622
2023-11-09,511880.SH,0.12068965517241383
2023-11-10,512890.SH,0.543103448275862
2023-11-10,511260.SH,0.20689655172413796
2023-11-10,511360.SH,0.12931034482758622
2023-11-10,511880.SH,0.12068965517241383
2023-11-13,512890.SH,0.543103448275862
2023-11-13,511260.SH,0.20689655172413796
2023-11-13,511360.SH,0.12931034482758622
2023-11-13,511880.SH,0.12068965517241383
2023-11-14,512890.SH,0.543103448275862
2023-11-14,511260.SH,0.20689655172413796
2023-11-14,511360.SH,0.12931034482758622
2023-11-14,511880.SH,0.12068965517241383
2023-11-15,512890.SH,0.543103448275862
2023-11-15,511260.SH,0.20689655172413796
2023-11-15,511360.SH,0.12931034482758622
2023-11-15,511880.SH,0.12068965517241383
2023-11-16,512890.SH,0.543103448275862
2023-11-16,511260.SH,0.20689655172413796
2023-11-16,511360.SH,0.12931034482758622
2023-11-16,511880.SH,0.12068965517241383
2023-11-17,512890.SH,0.543103448275862
2023-11-17,511260.SH,0.20689655172413796
2023-11-17,511360.SH,0.12931034482758622
2023-11-17,511880.SH,0.12068965517241383
2023-11-20,512890.SH,0.20999999999999996
2023-11-20,511260.SH,0.4
2023-11-20,511360.SH,0.21000000000000002
2023-11-20,511880.SH,0.18000000000000002
2023-11-21,512890.SH,0.20999999999999996
2023-11-21,511260.SH,0.4
2023-11-21,511360.SH,0.21000000000000002
2023-11-21,511880.SH,0.18000000000000002
2023-11-22,512890.SH,0.543103448275862
2023-11-22,511260.SH,0.20689655172413796
2023-11-22,511360.SH,0.12931034482758622
2023-11-22,511880.SH,0.12068965517241383
2023-11-23,512890.SH,0.543103448275862
2023-11-23,511260.SH,0.20689655172413796
2023-11-23,511360.SH,0.12931034482758622
2023-11-23,511880.SH,0.12068965517241383
2023-11-24,512890.SH,0.543103448275862
2023-11-24,511260.SH,0.20689655172413796
2023-11-24,511360.SH,0.12931034482758622
2023-11-24,511880.SH,0.12068965517241383
2023-11-27,512890.SH,0.20999999999999996
2023-11-27,511260.SH,0.4
2023-11-27,511360.SH,0.21000000000000002
2023-11-27,511880.SH,0.18000000000000002
2023-11-28,512890.SH,0.20999999999999996
2023-11-28,511260.SH,0.4
2023-11-28,511360.SH,0.21000000000000002
2023-11-28,511880.SH,0.18000000000000002
2023-11-29,512890.SH,0.45652173913043476
2023-11-29,511260.SH,0.40579710144927544
2023-11-29,511360.SH,0.06521739130434782
2023-11-29,511880.SH,0.07246376811594205
2023-11-30,512890.SH,0.45652173913043476
2023-11-30,511260.SH,0.40579710144927544
2023-11-30,511360.SH,0.06521739130434782
2023-11-30,511880.SH,0.07246376811594205
2023-12-01,512890.SH,0.17213114754098358
2023-12-01,511260.SH,0.5901639344262295
2023-12-01,511360.SH,0.12295081967213113
2023-12-01,511880.SH,0.11475409836065574
2023-12-04,512890.SH,0.17213114754098358
2023-12-04,511260.SH,0.5901639344262295
2023-12-04,511360.SH,0.12295081967213113
2023-12-04,511880.SH,0.11475409836065574
2023-12-05,512890.SH,0.45652173913043476
2023-12-05,511260.SH,0.40579710144927544
2023-12-05,511360.SH,0.06521739130434782
2023-12-05,511880.SH,0.07246376811594205
2023-12-06,512890.SH,0.4499999999999999
2023-12-06,511260.SH,0.4
2023-12-06,511360.SH,0.10714285714285714
2023-12-06,511880.SH,0.04285714285714286
2023-12-07,512890.SH,0.4499999999999999
2023-12-07,511260.SH,0.4
2023-12-07,511360.SH,0.10714285714285714
2023-12-07,511880.SH,0.04285714285714286
2023-12-08,512890.SH,0.4499999999999999
2023-12-08,511260.SH,0.4
2023-12-08,511360.SH,0.10714285714285714
2023-12-08,511880.SH,0.04285714285714286
2023-12-11,512890.SH,0.5338983050847457
2023-12-11,511260.SH,0.2033898305084746
2023-12-11,511360.SH,0.17796610169491528
2023-12-11,511880.SH,0.08474576271186442
2023-12-12,512890.SH,0.20588235294117646
2023-12-12,511260.SH,0.3921568627450981
2023-12-12,511360.SH,0.2647058823529412
2023-12-12,511880.SH,0.13725490196078433
2023-12-13,512890.SH,0.5338983050847457
2023-12-13,511260.SH,0.2033898305084746
2023-12-13,511360.SH,0.17796610169491528
2023-12-13,511880.SH,0.08474576271186442
2023-12-14,512890.SH,0.5338983050847457
2023-12-14,511260.SH,0.2033898305084746
2023-12-14,511360.SH,0.17796610169491528
2023-12-14,511880.SH,0.08474576271186442
2023-12-15,512890.SH,0.5338983050847457
2023-12-15,511260.SH,0.2033898305084746
2023-12-15,511360.SH,0.17796610169491528
2023-12-15,511880.SH,0.08474576271186442
2023-12-18,512890.SH,0.543103448275862
2023-12-18,511260.SH,0.20689655172413796
2023-12-18,511360.SH,0.12931034482758622
2023-12-18,511880.SH,0.12068965517241383
2023-12-19,512890.SH,0.543103448275862
2023-12-19,511260.SH,0.20689655172413796
2023-12-19,511360.SH,0.12931034482758622
2023-12-19,511880.SH,0.12068965517241383
2023-12-20,512890.SH,0.543103448275862
2023-12-20,511260.SH,0.20689655172413796
2023-12-20,511360.SH,0.12931034482758622
2023-12-20,511880.SH,0.12068965517241383
2023-12-21,512890.SH,0.543103448275862
2023-12-21,511260.SH,0.20689655172413796
2023-12-21,511360.SH,0.12931034482758622
2023-12-21,511880.SH,0.12068965517241383
2023-12-22,512890.SH,0.543103448275862
2023-12-22,511260.SH,0.20689655172413796
2023-12-22,511360.SH,0.12931034482758622
2023-12-22,511880.SH,0.12068965517241383
2023-12-25,512890.SH,0.543103448275862
2023-12-25,511260.SH,0.20689655172413796
2023-12-25,511360.SH,0.12931034482758622
2023-12-25,511880.SH,0.12068965517241383
2023-12-26,512890.SH,0.543103448275862
2023-12-26,511260.SH,0.20689655172413796
2023-12-26,511360.SH,0.12931034482758622
2023-12-26,511880.SH,0.12068965517241383
2023-12-27,512890.SH,0.543103448275862
2023-12-27,511260.SH,0.20689655172413796
2023-12-27,511360.SH,0.12931034482758622
2023-12-27,511880.SH,0.12068965517241383
2023-12-28,512890.SH,0.543103448275862
2023-12-28,511260.SH,0.20689655172413796
2023-12-28,511360.SH,0.12931034482758622
2023-12-28,511880.SH,0.12068965517241383
2023-12-29,512890.SH,0.543103448275862
2023-12-29,511260.SH,0.20689655172413796
2023-12-29,511360.SH,0.12931034482758622
2023-12-29,511880.SH,0.12068965517241383
2024-01-02,512890.SH,0.543103448275862
2024-01-02,511260.SH,0.20689655172413796
2024-01-02,511360.SH,0.12931034482758622
2024-01-02,511880.SH,0.12068965517241383
2024-01-03,512890.SH,0.20999999999999996
2024-01-03,511260.SH,0.4
2024-01-03,511360.SH,0.21000000000000002
2024-01-03,511880.SH,0.18000000000000002
2024-01-04,512890.SH,0.20999999999999996
2024-01-04,511260.SH,0.4
2024-01-04,511360.SH,0.21000000000000002
2024-01-04,511880.SH,0.18000000000000002
2024-01-05,512890.SH,0.20999999999999996
2024-01-05,511260.SH,0.4
2024-01-05,511360.SH,0.21000000000000002
2024-01-05,511880.SH,0.18000000000000002
2024-01-08,512890.SH,0.20999999999999996
2024-01-08,511260.SH,0.4
2024-01-08,511360.SH,0.21000000000000002
2024-01-08,511880.SH,0.18000000000000002
2024-01-09,512890.SH,0.20999999999999996
2024-01-09,511260.SH,0.4
2024-01-09,511360.SH,0.21000000000000002
2024-01-09,511880.SH,0.18000000000000002
2024-01-10,512890.SH,0.20999999999999996
2024-01-10,511260.SH,0.4
2024-01-10,511360.SH,0.21000000000000002
2024-01-10,511880.SH,0.18000000000000002
2024-01-11,512890.SH,0.20999999999999996
2024-01-11,511260.SH,0.4
2024-01-11,511360.SH,0.21000000000000002
2024-01-11,511880.SH,0.18000000000000002
2024-01-12,512890.SH,0.20999999999999996
2024-01-12,511260.SH,0.4
2024-01-12,511360.SH,0.21000000000000002
2024-01-12,511880.SH,0.18000000000000002
2024-01-15,512890.SH,0.20999999999999996
2024-01-15,511260.SH,0.4
2024-01-15,511360.SH,0.21000000000000002
2024-01-15,511880.SH,0.18000000000000002
2024-01-16,512890.SH,0.20999999999999996
2024-01-16,511260.SH,0.4
2024-01-16,511360.SH,0.21000000000000002
2024-01-16,511880.SH,0.18000000000000002
2024-01-17,512890.SH,0.20999999999999996
2024-01-17,511260.SH,0.4
2024-01-17,511360.SH,0.21000000000000002
2024-01-17,511880.SH,0.18000000000000002
2024-01-18,512890.SH,0.20999999999999996
2024-01-18,511260.SH,0.4
2024-01-18,511360.SH,0.21000000000000002
2024-01-18,511880.SH,0.18000000000000002
2024-01-19,512890.SH,0.20999999999999996
2024-01-19,511260.SH,0.4
2024-01-19,511360.SH,0.21000000000000002
2024-01-19,511880.SH,0.18000000000000002
2024-01-22,512890.SH,0.543103448275862
2024-01-22,511260.SH,0.20689655172413796
2024-01-22,511360.SH,0.12931034482758622
2024-01-22,511880.SH,0.12068965517241383
2024-01-23,512890.SH,0.543103448275862
2024-01-23,511260.SH,0.20689655172413796
2024-01-23,511360.SH,0.12931034482758622
2024-01-23,511880.SH,0.12068965517241383
2024-01-24,512890.SH,0.20999999999999996
2024-01-24,511260.SH,0.4
2024-01-24,511360.SH,0.21000000000000002
2024-01-24,511880.SH,0.18000000000000002
2024-01-25,512890.SH,0.20999999999999996
2024-01-25,511260.SH,0.4
2024-01-25,511360.SH,0.21000000000000002
2024-01-25,511880.SH,0.18000000000000002
2024-01-26,512890.SH,0.20999999999999996
2024-01-26,511260.SH,0.4
2024-01-26,511360.SH,0.21000000000000002
2024-01-26,511880.SH,0.18000000000000002
2024-01-29,512890.SH,0.20999999999999996
2024-01-29,511260.SH,0.4
2024-01-29,511360.SH,0.21000000000000002
2024-01-29,511880.SH,0.18000000000000002
2024-01-30,512890.SH,0.20999999999999996
2024-01-30,511260.SH,0.4
2024-01-30,511360.SH,0.21000000000000002
2024-01-30,511880.SH,0.18000000000000002
2024-01-31,512890.SH,0.20999999999999996
2024-01-31,511260.SH,0.4
2024-01-31,511360.SH,0.21000000000000002
2024-01-31,511880.SH,0.18000000000000002
2024-02-01,512890.SH,0.543103448275862
2024-02-01,511260.SH,0.20689655172413796
2024-02-01,511360.SH,0.12931034482758622
2024-02-01,511880.SH,0.12068965517241383
2024-02-02,512890.SH,0.543103448275862
2024-02-02,511260.SH,0.20689655172413796
2024-02-02,511360.SH,0.12931034482758622
2024-02-02,511880.SH,0.12068965517241383
2024-02-05,512890.SH,0.20999999999999996
2024-02-05,511260.SH,0.4
2024-02-05,511360.SH,0.21000000000000002
2024-02-05,511880.SH,0.18000000000000002
2024-02-06,512890.SH,0.20999999999999996
2024-02-06,511260.SH,0.4
2024-02-06,511360.SH,0.21000000000000002
2024-02-06,511880.SH,0.18000000000000002
2024-02-07,512890.SH,0.20999999999999996
2024-02-07,511260.SH,0.4
2024-02-07,511360.SH,0.21000000000000002
2024-02-07,511880.SH,0.18000000000000002
2024-02-08,512890.SH,0.20588235294117646
2024-02-08,511260.SH,0.3921568627450981
2024-02-08,511360.SH,0.2647058823529412
2024-02-08,511880.SH,0.13725490196078433
2024-02-19,512890.SH,0.20999999999999996
2024-02-19,511260.SH,0.4
2024-02-19,511360.SH,0.21000000000000002
2024-02-19,511880.SH,0.18000000000000002
2024-02-20,512890.SH,0.20999999999999996
2024-02-20,511260.SH,0.4
2024-02-20,511360.SH,0.21000000000000002
2024-02-20,511880.SH,0.18000000000000002
2024-02-21,512890.SH,0.20999999999999996
2024-02-21,511260.SH,0.4
2024-02-21,511360.SH,0.21000000000000002
2024-02-21,511880.SH,0.18000000000000002
2024-02-22,512890.SH,0.20999999999999996
2024-02-22,511260.SH,0.4
2024-02-22,511360.SH,0.21000000000000002
2024-02-22,511880.SH,0.18000000000000002
2024-02-23,512890.SH,0.20999999999999996
2024-02-23,511260.SH,0.4
2024-02-23,511360.SH,0.21000000000000002
2024-02-23,511880.SH,0.18000000000000002
2024-02-26,512890.SH,0.20999999999999996
2024-02-26,511260.SH,0.4
2024-02-26,511360.SH,0.21000000000000002
2024-02-26,511880.SH,0.18000000000000002
2024-02-27,512890.SH,0.20999999999999996
2024-02-27,511260.SH,0.4
2024-02-27,511360.SH,0.21000000000000002
2024-02-27,511880.SH,0.18000000000000002
2024-02-28,512890.SH,0.20999999999999996
2024-02-28,511260.SH,0.4
2024-02-28,511360.SH,0.21000000000000002
2024-02-28,511880.SH,0.18000000000000002
2024-02-29,512890.SH,0.20999999999999996
2024-02-29,511260.SH,0.4
2024-02-29,511360.SH,0.21000000000000002
2024-02-29,511880.SH,0.18000000000000002
2024-03-01,512890.SH,0.20999999999999996
2024-03-01,511260.SH,0.4
2024-03-01,511360.SH,0.21000000000000002
2024-03-01,511880.SH,0.18000000000000002
2024-03-04,512890.SH,0.20999999999999996
2024-03-04,511260.SH,0.4
2024-03-04,511360.SH,0.21000000000000002
2024-03-04,511880.SH,0.18000000000000002
2024-03-05,512890.SH,0.20999999999999996
2024-03-05,511260.SH,0.4
2024-03-05,511360.SH,0.21000000000000002
2024-03-05,511880.SH,0.18000000000000002
2024-03-06,512890.SH,0.20999999999999996
2024-03-06,511260.SH,0.4
2024-03-06,511360.SH,0.21000000000000002
2024-03-06,511880.SH,0.18000000000000002
2024-03-07,512890.SH,0.20999999999999996
2024-03-07,511260.SH,0.4
2024-03-07,511360.SH,0.21000000000000002
2024-03-07,511880.SH,0.18000000000000002
2024-03-08,512890.SH,0.20999999999999996
2024-03-08,511260.SH,0.4
2024-03-08,511360.SH,0.21000000000000002
2024-03-08,511880.SH,0.18000000000000002
2024-03-11,512890.SH,0.20999999999999996
2024-03-11,511260.SH,0.4
2024-03-11,511360.SH,0.21000000000000002
2024-03-11,511880.SH,0.18000000000000002
2024-03-12,512890.SH,0.20999999999999996
2024-03-12,511260.SH,0.4
2024-03-12,511360.SH,0.21000000000000002
2024-03-12,511880.SH,0.18000000000000002
2024-03-13,512890.SH,0.20999999999999996
2024-03-13,511260.SH,0.4
2024-03-13,511360.SH,0.21000000000000002
2024-03-13,511880.SH,0.18000000000000002
2024-03-14,512890.SH,0.20999999999999996
2024-03-14,511260.SH,0.4
2024-03-14,511360.SH,0.21000000000000002
2024-03-14,511880.SH,0.18000000000000002
2024-03-15,512890.SH,0.20999999999999996
2024-03-15,511260.SH,0.4
2024-03-15,511360.SH,0.21000000000000002
2024-03-15,511880.SH,0.18000000000000002
2024-03-18,512890.SH,0.46226415094339623
2024-03-18,511260.SH,0.22641509433962267
2024-03-18,511360.SH,0.14150943396226415
2024-03-18,511880.SH,0.169811320754717
2024-03-19,512890.SH,0.543103448275862
2024-03-19,511260.SH,0.20689655172413796
2024-03-19,511360.SH,0.12931034482758622
2024-03-19,511880.SH,0.12068965517241383
2024-03-20,512890.SH,0.543103448275862
2024-03-20,511260.SH,0.20689655172413796
2024-03-20,511360.SH,0.12931034482758622
2024-03-20,511880.SH,0.12068965517241383
2024-03-21,512890.SH,0.543103448275862
2024-03-21,511260.SH,0.20689655172413796
2024-03-21,511360.SH,0.12931034482758622
2024-03-21,511880.SH,0.12068965517241383
2024-03-22,512890.SH,0.543103448275862
2024-03-22,511260.SH,0.20689655172413796
2024-03-22,511360.SH,0.12931034482758622
2024-03-22,511880.SH,0.12068965517241383
2024-03-25,512890.SH,0.20999999999999996
2024-03-25,511260.SH,0.4
2024-03-25,511360.SH,0.21000000000000002
2024-03-25,511880.SH,0.18000000000000002
2024-03-26,512890.SH,0.45652173913043476
2024-03-26,511260.SH,0.40579710144927544
2024-03-26,511360.SH,0.06521739130434782
