date,strategy_nav,strategy_return,strategy_cash_weight,calendar_nav,calendar_return,calendar_cash_weight,static_nav,static_return,static_cash_weight,deposit
2026-03-04,5272405.023684805,-0.002794601304270894,0.0014145872654511657,5421194.181292392,-0.002770073834004072,0.0006658756044653992,4739692.2534343405,-0.004671609652829312,0.0012364926414988057,0.0
2026-03-05,5274267.758684806,0.00035329891987290196,0.001414087669804818,5423091.454492392,0.00034997329675934274,0.0006656426473136552,4742495.0222743405,0.0005913398360344324,0.0012357618862676026,0.0
2026-03-06,5280583.499444805,0.0011974630506006445,0.001412396377330163,5429533.475692392,0.001187887251037134,0.0006648528770571836,4751527.284394341,0.0019045380285225288,0.00123341280467623,0.0
2026-03-09,5274658.738304805,-0.0011219898597613076,0.0014139828517517048,5423461.601372393,-0.0011183049790893795,0.0006655972177398501,4745632.98505434,-0.0012405062598207506,0.001234944761383259,0.0
2026-03-10,5273392.130944805,-0.00024013067438877211,0.0014143224739611802,5422174.885992393,-0.0002372498368338194,0.00066575516804484,4743351.1547343405,-0.0004808273895571258,0.0012355388422994982,0.0
2026-03-11,5283881.489204805,0.001989110234842384,0.0014115148153952457,5432871.6438923925,0.0019727799499116294,0.0006644443655227051,4758840.322154341,0.0032654481852014694,0.0012315173860860593,0.0
2026-03-12,5290571.972644805,0.0012662061883235154,0.001409729806790024,5439700.285912392,0.001256912083994477,0.0006636102657606078,4768159.68279434,0.001958325980515374,0.0012291103872817243,0.0
2026-03-13,5293371.078464805,0.0005290743296704203,0.0014089843493398809,5442556.211432393,0.0005250152342761716,0.0006632620430836717,4772277.07297434,0.0008635176784992371,0.0012280499444446164,0.0
2026-03-16,5289491.926424805,-0.0007328320615537232,0.0014100176554851772,5438576.396492393,-0.0007312400249794848,0.0006637474017503076,4768788.94813434,-0.0007309141499249883,0.001228948200073575,0.0
2026-03-17,5295604.157244805,0.0011555421399671584,0.0014083902012581066,5444821.621852392,0.001148319873566006,0.0006629860816568434,4776943.136194341,0.0017099075150286414,0.0012268503993559006,0.0
2026-03-18,5292726.180284806,-0.000543465273185606,0.001409156028624164,5441903.175912392,-0.0005360039580152298,0.0006633416353989335,4771062.92843434,-0.0012309561977924544,0.0012283624597388516,0.0
2026-03-19,5290895.970064805,-0.0003457972616868199,0.0014096434794793225,5440046.328512393,-0.0003412128698316863,0.0006635680533587487,4767675.040574341,-0.0007100907933551559,0.0012292353284284355,0.0
2026-03-20,5283960.364564805,-0.0013108565239687842,0.0014114937452638428,5432960.914132392,-0.0013024547866191671,0.0006644334478833342,4758649.59879434,-0.0018930488557193925,0.0012315667444447486,0.0
2026-03-23,5245655.134444806,-0.00724934092558327,0.0014218008644585921,5393889.717852392,-0.007191510650917166,0.0006692463400660062,4703166.5775543405,-0.011659404645817384,0.0012460954758247112,0.0
2026-03-24,5266455.809484805,0.003965315009638148,0.001416185243854707,5415110.668572392,0.0039342574338818714,0.0006666236709330363,4732918.24187434,0.006325879347329089,0.0012382623774247852,0.0
2026-03-25,5277244.064884806,0.0020484849375497216,0.0014132901402899355,5426118.796692393,0.002032853766754661,0.0006652712717224018,4748161.052394341,0.0032205945129455404,0.0012342872387163765,0.0
2026-03-26,5276066.240644805,-0.00022318926801934147,0.0014136056418984188,5424931.140612393,-0.00021887764063033277,0.0006654169166071443,4745372.353554341,-0.0005873218724528062,0.001235012588622429,0.0
2026-03-27,5274153.240464806,-0.00036258077377093745,0.0014141183740326792,5422980.889512393,-0.0003594978534197102,0.0006656562185888425,4742511.428814341,-0.0006028873030072823,0.0012357576111958134,0.0
2026-03-30,5286154.991964806,0.0022755788375505848,0.0014109077422327183,5435233.812612393,0.002259444270529487,0.0006641555960326463,4758840.891114341,0.0034432098994607863,0.0012315172388476566,0.0
2026-03-31,5291654.998844805,0.0010404550922853417,0.0014094412818737156,5440849.932432393,0.0010332802623813642,0.000663470045529919,4766462.235234341,0.0016015126990756023,0.0012295481019482621,0.0
2026-04-01,5306543.631580685,-0.0009659298017795637,0.006186807472061785,5457417.909018142,-0.0006307881042247887,0.0018057254240797813,4782877.97620009,-0.0007519747052133763,0.000161762209686382,20000.0
2026-04-02,5311251.087450686,0.0008871039600966135,0.006181323995067121,5461037.355440417,0.0006632159168704632,0.001270792863832701,4789576.21405009,0.001400461789602625,0.0001615359847121468,0.0
2026-04-03,5301865.353910685,-0.0017671417497429065,0.006192266607915507,5451358.127520417,-0.0017724156217971965,0.0012730492361862345,4771693.134850089,-0.003733749793466301,0.0001621413800564449,0.0
2026-04-07,5296925.868420686,-0.0009316504966229155,0.006198041015906065,5446259.815000418,-0.0009352371282049798,0.0012742409536363546,4761123.32650009,-0.002215106472962969,0.00016250133782171893,0.0
2026-04-08,5304095.137040685,0.0013534772428553943,0.006189663447289225,5453654.060500418,0.0013576740278959942,0.0012725132953850578,4774901.02726009,0.0028937920350255997,0.0001620324496096229,0.0
2026-04-09,5300582.829060686,-0.0006621879678347931,0.006193764883870923,5450030.1808204185,-0.0006644865332119387,0.001273359425575291,4766184.50350009,-0.0018254878394834417,0.0001623287788213595,0.0
2026-04-10,5299551.400880685,-0.00019458769219604655,0.006194970348854328,5448966.646040418,-0.00019514291567468423,0.0012736079611462559,4763715.29734009,-0.0005180676824798613,0.0001624129197062765,0.0
2026-04-13,5298001.682320685,-0.00029242447950261763,0.006196782439733859,5447366.851640417,-0.00029359592449762495,0.0012739819970684783,4758106.65916009,-0.0011773663684587765,0.00016260436461654063,0.0
2026-04-14,5306786.834150686,0.0016582010268733072,0.006186523939384795,5456426.777840418,0.0016631753371396663,0.001271866659807756,4768201.78735009,0.002121669166571971,0.00016226010236039778,0.0
2026-04-15,5313312.313680685,0.001229647945910628,0.00617892603567709,5463158.682160418,0.00123375692446559,0.0012702994191032928,4779727.8536200905,0.0024172773687092253,0.00016186882052384582,0.0
2026-04-16,5313659.0377506865,6.525572929505508e-05,0.006178522851662439,5463515.419160418,6.529867074256401e-05,0.0012702164756558771,4779929.90443009,4.227245068921803e-05,0.000161861978221353,0.0
2026-04-17,5314533.881630685,0.00016464057512588504,0.006177505783557391,5464415.417760418,0.0001647288478117126,0.0012700072688217716,4775801.05777009,-0.0008637881187700813,0.00016200191354949508,0.0
2026-04-20,5319315.647000685,0.0008997525420861852,0.0061719525535576915,5469348.397200418,0.0009027460511086272,0.001268861808834444,4784358.11584009,0.0017917534600981888,0.00016171216521792587,0.0
2026-04-21,5326173.254830685,0.0012891898667202195,0.006164005979510503,5476422.671880418,0.0012934401259978578,0.0012672227321041639,4795200.862150091,0.0022662907013799583,0.000161346507129119,0.0
2026-04-22,5326351.722060685,3.350759005771309e-05,0.006163799445445487,5476603.641980417,3.304531276016043e-05,0.001267180857716397,4790606.85904009,-0.0009580418510228839,0.00016150123206843233,0.0
2026-04-23,5328824.7977706855,0.0004643095009586595,0.006160938862996572,5479157.244120418,0.00046627477665661665,0.0012665902786171193,4797799.05523009,0.0015013121305140764,0.00016125913177773827,0.0
2026-04-24,5326534.719360686,-0.00042975299374781173,0.0061635876832556785,5476798.1085204175,-0.0004305654126885994,0.0012671358634931168,4796470.28200009,-0.0002769547483553181,0.000161303805632636,0.0
2026-04-27,5312963.661450685,-0.0025478211679862417,0.006179331514893328,5462802.617160417,-0.0025554148761165463,0.0012703822171090714,4779676.51753009,-0.00350127562199698,0.00016187055907504447,0.0
2026-04-28,5319801.3570906855,0.001286983325260227,0.006171389040105019,5469854.213480418,0.0012908385702696812,0.0012687444728077548,4786720.408030091,0.0014737169919691873,0.00016163235872154445,0.0
2026-04-29,5324057.953500685,0.0008001419835585999,0.006166455000569339,5474245.882400418,0.0008028859177227066,0.0012677266329466398,4792243.188640091,0.0011537712962583768,0.0001614460868606314,0.0
2026-04-30,5318702.310010685,-0.0010059326056883755,0.006172664284837425,5468720.570520417,-0.0010093284077291598,0.0012690074782440522,4782340.58215009,-0.002066382297433278,0.0001617803869883761,0.0
2026-05-06,5323384.747846296,-0.0028799435034291276,0.0053546266288245405,5481580.022449618,-0.001305707245180976,3.406605921152789e-05,4793438.7345016105,-0.0018613997676587557,0.0035219657904662404,20000.0
2026-05-07,5311412.6176462965,-0.002248969549841995,0.005366696165083066,5469316.738829798,-0.0022371804424264896,0.002718731889164635,4786680.427465885,-0.001409907878259009,0.006408658102568535,0.0
2026-05-08,5309869.937566296,-0.0002904462882200587,0.005368255354925121,5467726.899149799,-0.00029068341731097735,0.002719522409232004,4786678.876685885,-3.2397817728568867e-07,0.006408660178834578,0.0
2026-05-11,5312832.992456296,0.0005580277718362225,0.0053652613900663036,5470788.482349798,0.0005599371103328643,0.0027180004998862144,4788930.977005886,0.00047049329566895004,0.006405646365165342,0.0
2026-05-12,5309038.532046296,-0.0007142066041579964,0.005369096033912082,5466875.711089798,-0.0007152115773847445,0.002719945836638438,4787947.466745885,-0.00020537156720845662,0.0064069621730278616,0.0
2026-05-13,5311905.7373862965,0.0005400611283368217,0.005366197958987472,5469838.657289798,0.0005419816283713796,0.0027184724745000256,4790114.471165885,0.0004525956968097766,0.006404063721345486,0.0
2026-05-14,5309249.813226296,-0.0004999945954062834,0.005368882371156423,5467094.115249798,-0.0005017592312970276,0.0027198371779116677,4788236.131665885,-0.0003921283116106178,0.006406575921144649,0.0
2026-05-15,5287842.895506296,-0.004032004232814801,0.005390617363182258,5444990.646329799,-0.004043001355755749,0.0027308781218607545,4776295.576245885,-0.0024937273542200433,0.006422592114786289,0.0
2026-05-18,5271404.669726295,-0.0031086827095355707,0.005407427339054246,5428020.907629798,-0.003116578117804303,0.0027394157249647486,4767537.034705885,-0.00183375199465452,0.006434391192469868,0.0
2026-05-19,5294651.503106296,0.004409988387631625,0.005383685349181691,5452030.890569799,0.004423340172889034,0.0027273517205337137,4782446.849965885,0.0031273622315806104,0.00641433125516163,0.0
2026-05-20,5282646.547836296,-0.0022673740213037252,0.005395919917824402,5439633.899429798,-0.002273829952328943,0.002733567387937115,4775551.629885885,-0.0014417766252957653,0.0064235926408816755,0.0
2026-05-21,5274405.819546296,-0.0015599620787378754,0.005404350499664086,5431118.919889798,-0.0015653589372792709,0.0027378531107730216,4769625.705645885,-0.001240887901392318,0.006431573502628001,0.0
2026-05-22,5259455.935956296,-0.0028344204260124517,0.0054197122427480406,5415680.077789798,-0.0028426632389616513,0.0027456580920981865,4760547.3650258845,-0.0019033654169664516,0.006443838481947057,0.0
2026-05-25,5252540.336496296,-0.001314888753553567,0.005426847944076952,5408542.1387097975,-0.0013180134309029867,0.0027492816822807685,4757047.190805885,-0.0007352461705798508,0.0064485797755326965,0.0
2026-05-26,5262843.308416296,0.0019615217132957774,0.005416223903286584,5419183.371229798,0.001967486292440812,0.0027438831298347587,4763632.347125885,0.0013842949325217901,0.006439665379380883,0.0
2026-05-27,5249755.351216296,-0.002486860511136668,0.005429726876642363,5405677.619509798,-0.002492211611015316,0.0027507385523939023,4757856.980765885,-0.0012123870901760148,0.006447482223592906,0.0
2026-05-28,5236711.2543162955,-0.002484705672422982,0.005443251755154823,5392217.115189797,-0.002490067900353443,0.0027576051765258176,4752116.421005885,-0.0012065431523491377,0.006455270786356745,0.0
2026-05-29,5293187.902806296,0.010784755115808675,0.005385173972604259,5450533.848329798,0.01081498238928913,0.002728100814263354,4785188.571645885,0.006959457157617255,0.006410656099877431,0.0
2026-06-01,5348567.852083916,0.006684053150439295,8.857771879576259e-06,5506882.300864639,0.006668787598847592,3.359190123893383e-06,4826643.418550005,0.00448359486421257,0.0016961046425229432,20000.0
2026-06-02,5351480.165433915,0.0005445033942805821,8.85295141748004e-06,5509847.405078057,0.0005384360971276703,0.001841395031867452,4828758.202651745,0.00043814798781527386,0.0053905873103049584,0.0
2026-06-03,5328764.083473916,-0.004244822228198886,8.890690819494675e-06,5486582.310738058,-0.004222457108078448,0.0018492032131189678,4815057.880111746,-0.00283723515757639,0.0054059251913169916,0.0
2026-06-04,5292135.578403915,-0.006873733664358839,8.952226036975987e-06,5449086.559298058,-0.006834081640699208,0.00186192777957366,4794428.755831745,-0.004284294144252576,0.005429185418614021,0.0
2026-06-05,5294280.441683916,0.0004052925795692275,8.948599236108054e-06,5451276.284438058,0.0004018517812427458,0.0018611798611312513,4795140.827251745,0.00014852059677261664,0.005428379192496844,0.0
2026-06-08,5307763.568123916,0.0025467344596712405,8.925867421962085e-06,5465061.941098059,0.0025288860701033755,0.0018564850220197098,4801327.443811746,0.001290184539490813,0.005421384605895684,0.0
2026-06-09,5304075.421413915,-0.0006948588916337872,8.932073952969037e-06,5461268.920598057,-0.0006940489496518598,0.0018577744083965477,4797790.535371745,-0.0007366522032484779,0.00542538122492849,0.0
2026-06-10,5323149.568003915,0.003596130347806259,8.900068147805171e-06,5480787.039318057,0.0035739164292722947,0.0018511585225396557,4807910.515831745,0.0021093001841974157,0.005413961554823663,0.0
2026-06-11,5297204.239583916,-0.004874055873979155,8.943660046590127e-06,5454206.075878058,-0.00484984423757262,0.001860180106309086,4791553.064551746,-0.003402195449798251,0.005432443790368539,0.0
2026-06-12,5322444.608653915,0.004764847253082571,8.901246964442593e-06,5480055.922018058,0.0047394333438048886,0.001851405493380853,4806771.050131746,0.003176002722913296,0.005415244957637838,0.0
2026-06-15,5309775.135033066,-0.0023803861857479847,0.009557041223507486,5452920.0867580585,-0.004951744224173216,0.001860618801785985,4792293.299371745,-0.0030119493125438934,0.005431604675606542,0.0
2026-06-16,5297250.659033067,-0.0023587582678153973,0.009579637272125786,5413759.793158058,-0.007181527140861288,0.0018740775405072158,4771759.294231745,-0.0042847972478420315,0.005454978150974878,0.0
2026-06-17,5294625.190413066,-0.0004956285418594719,0.009584387568160808,5402221.153978057,-0.00213135410894727,0.0018780803948737635,4766501.976871746,-0.0011017566134056134,0.005460994838153588,0.0
2026-06-18,5271229.136673067,-0.004418830965100651,0.009626927332757572,5338973.287818058,-0.01170775211848274,0.0019003289754620433,4730931.423151746,-0.007462611762797167,0.005502054535046376,0.0
2026-06-22,5270220.975173066,-0.00019125738492120625,0.009628768905918527,5336437.307718058,-0.00047499396668393423,0.0019012320492146865,4729356.484111746,-0.00033290252999507164,0.0055038867928845344,0.0
2026-06-23,5271702.459173066,0.00028110472160047806,0.009626062974166065,5345384.452018058,0.0016766137750854337,0.0018980497528532552,4732868.551471746,0.000742609987595344,0.005499802584555441,0.0
2026-06-24,5255302.051793066,-0.003111026752176116,0.009656103370072137,5298012.039798059,-0.008862302168390235,0.0019150212498281205,4707217.254871746,-0.005419820204392356,0.005529772959768498,0.0
2026-06-25,5244477.019733066,-0.0020598306155031887,0.009676034361887414,5265838.2524780575,-0.006072803738140897,0.0019267218535024278,4689959.963431745,-0.0036661344708788235,0.0055501204476591905,0.0
2026-06-26,5240816.896473066,-0.0006979005239661218,0.009682791987488937,5253768.721358057,-0.0022920436483822026,0.0019311481293062894,4683690.509311745,-0.0013367820128281638,0.005557549680106956,0.0
2026-06-29,5251084.721833066,0.001959203224007,0.009663858524710977,5275505.288058057,0.0041373284308527936,0.00192319125544716,4697606.561791745,0.002971172508587694,0.005541086157248823,0.0
